Traffic Volumes Counts,,,,,,,,,,24 hour Period Hourly Counts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dist,Cnty,Rte,Prefix,PM,Leg,Dir,Description,Date,Day,_0_1,,_1_2,,_2_3,,_3_4,,_4_5,,_5_6 ,,_6_7,,_7_8,,_8_9,,_9_10,,_10_11,,_11_12,,_12_13,,_13_14,,_14_15,,_15_16,,_16_17,,_17_18,,_18_19 ,,_19_20,,_20_21 ,,_21_22,,_22_23,,_23_24,,_24hr_total
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/6/2020,MON,602,A,407,A,250,A,398,A,1198,A,2331,A,2959,A,2704,A,2749,A,2417,A,2798,A,2875,A,3257,A,3341,A,3749,A,4164,A,4179,A,4070,A,2966,A,2148,A,1588,A,1348,A,1097,A,870,A,"54,465"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/7/2020,TUE,627,A,422,A,257,A,514,A,1172,A,2547,A,3144,A,2941,A,2779,A,2628,A,2605,A,2517,A,2612,A,3029,A,4024,A,4164,A,4122,A,3913,A,2849,A,1945,A,1609,A,1274,A,1042,A,879,A,"53,615"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/8/2020,WED,501,A,309,A,326,A,529,A,1155,A,2415,A,2890,A,2988,A,2905,A,2636,A,2828,A,2670,A,2846,A,2968,A,3979,A,4390,A,4190,A,3837,A,2787,A,2028,A,1575,A,1339,A,1064,A,889,A,"54,044"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/11/2020,SAT,655,A,460,A,250,A,343,A,378,A,762,A,1311,A,1647,A,2053,A,2505,A,3273,A,3704,A,3924,A,3792,A,3698,A,3583,A,3287,A,3107,A,2994,A,2450,A,2133,A,1922,A,1669,A,1135,A,"51,035"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/12/2020,SUN,709,A,474,A,322,A,262,A,342,A,549,A,748,A,943,A,1347,A,1783,A,2446,A,3174,A,3350,A,3329,A,3549,A,3280,A,3239,A,3311,A,3152,A,2741,A,2431,A,2226,A,1606,A,974,A,"46,287"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/13/2020,MON,590,A,292,A,310,A,376,A,1243,A,2536,A,3111,A,2889,A,2797,A,3004,A,2563,A,2652,A,2843,A,3072,A,3909,A,4201,A,4350,A,3997,A,2793,A,1962,A,1537,A,1322,A,1091,A,961,A,"54,401"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/14/2020,TUE,444,A,448,A,274,A,393,A,926,A,1838,A,2492,A,3664,A,3479,A,2765,A,2647,A,2703,A,2799,A,2931,A,3917,A,4488,A,4218,A,3919,A,2934,A,1969,A,1496,A,1261,A,909,A,987,A,"53,901"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/15/2020,WED,421,A,418,A,329,A,495,A,1152,A,2308,A,3078,A,2794,A,2905,A,2729,A,2639,A,2682,A,2840,A,3044,A,3840,A,4340,A,4245,A,3942,A,3008,A,1939,A,1619,A,1308,A,1080,A,866,A,"54,021"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/16/2020,THU,572,A,339,A,387,A,486,A,1097,A,2412,A,3243,A,2900,A,2923,A,2722,A,2650,A,2608,A,2718,A,2963,A,3824,A,4595,A,4366,A,4106,A,3003,A,2026,A,1699,A,1376,A,1145,A,876,A,"55,036"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/17/2020,FRI,563,A,322,A,350,A,572,A,1129,A,2413,A,2815,A,2813,A,2765,A,2905,A,2835,A,2987,A,3448,A,3560,A,4400,A,4314,A,4543,A,4265,A,3290,A,2494,A,2040,A,1589,A,1371,A,971,A,"58,754"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/18/2020,SAT,615,A,421,A,284,A,271,A,531,A,893,A,1220,A,1585,A,1924,A,2371,A,3122,A,3750,A,3669,A,3715,A,3849,A,3430,A,3526,A,3246,A,3021,A,2638,A,2226,A,2073,A,1762,A,1259,A,"51,401"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/19/2020,SUN,751,A,474,A,238,A,299,A,288,A,516,A,786,A,1006,A,1267,A,1757,A,2387,A,2990,A,3464,A,3577,A,3612,A,3374,A,3408,A,3484,A,3177,A,2759,A,2680,A,1983,A,1781,A,1005,A,"47,063"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/20/2020,MON,589,A,333,A,235,A,418,A,1200,A,2809,A,3023,A,3082,A,3013,A,2618,A,2546,A,2747,A,2943,A,2904,A,3806,A,4294,A,4132,A,3931,A,2896,A,1968,A,1629,A,1261,A,1026,A,890,A,"54,293"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/21/2020,TUE,573,A,316,A,293,A,507,A,1164,A,2492,A,3066,A,2710,A,2815,A,2728,A,2581,A,2678,A,2783,A,3027,A,4010,A,4462,A,4213,A,3909,A,2950,A,1889,A,1611,A,1262,A,1139,A,790,A,"53,968"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/22/2020,WED,530,A,356,A,324,A,465,A,1133,A,2365,A,3210,A,3067,A,3024,A,2704,A,2583,A,2646,A,2854,A,3026,A,3924,A,4416,A,4206,A,4043,A,2938,A,1971,A,1633,A,1417,A,1058,A,884,A,"54,777"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/24/2020,FRI,539,A,365,A,285,A,389,A,1013,A,2204,A,3053,A,2798,A,2736,A,2755,A,2904,A,3198,A,3209,A,3841,A,4323,A,4668,A,4263,A,4361,A,3316,A,2474,A,2010,A,1565,A,1334,A,1100,A,"58,703"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/27/2020,MON,485,A,308,A,288,A,481,A,1186,A,2471,A,3407,A,3004,A,2795,A,2620,A,2995,A,3493,A,3500,A,3463,A,4338,A,4658,A,4134,A,4104,A,2962,A,2016,A,1605,A,1291,A,1089,A,861,A,"57,554"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/28/2020,TUE,546,A,448,A,334,A,493,A,1186,A,2441,A,3082,A,3054,A,2865,A,2754,A,2640,A,2704,A,2836,A,3079,A,3810,A,4346,A,4092,A,4202,A,2918,A,2050,A,1650,A,1421,A,1202,A,763,A,"54,916"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/29/2020,WED,519,A,506,A,315,A,455,A,1160,A,2485,A,3191,A,3018,A,3009,A,2883,A,2658,A,2764,A,2909,A,3109,A,3987,A,4474,A,4265,A,4185,A,2892,A,2164,A,1695,A,1336,A,1171,A,821,A,"55,971"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/30/2020,THU,532,A,452,A,293,A,478,A,1054,A,2553,A,3168,A,2964,A,2874,A,2815,A,2854,A,2810,A,2958,A,3227,A,3942,A,4379,A,4227,A,4391,A,3000,A,2009,A,1715,A,1413,A,1117,A,936,A,"56,161"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/31/2020,FRI,526,A,425,A,317,A,469,A,1130,A,2256,A,2960,A,2670,A,2804,A,2900,A,2946,A,3222,A,3470,A,3673,A,4655,A,3934,A,4634,A,4564,A,3262,A,2597,A,2133,A,1637,A,1316,A,1107,A,"59,607"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/2/2020,SUN,814,A,445,A,331,A,365,A,374,A,566,A,705,A,943,A,1330,A,1907,A,2490,A,3243,A,3672,A,3544,A,3606,A,3298,A,3419,A,3548,A,3712,A,3069,A,2928,A,2299,A,1705,A,1034,A,"49,347"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/3/2020,MON,483,A,292,A,255,A,383,A,1192,A,2613,A,3220,A,3085,A,2995,A,2870,A,2715,A,2920,A,2962,A,3182,A,4052,A,4433,A,4220,A,3951,A,2833,A,2169,A,1688,A,1379,A,1156,A,845,A,"55,893"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/4/2020,TUE,655,A,329,A,312,A,439,A,1183,A,2609,A,3161,A,3102,A,2956,A,3012,A,2734,A,2666,A,2836,A,3245,A,3912,A,4448,A,4225,A,4098,A,2861,A,1947,A,1639,A,1292,A,1015,A,869,A,"55,545"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/5/2020,WED,587,A,293,A,307,A,422,A,1163,A,2590,A,3192,A,2943,A,3206,A,2653,A,2687,A,2604,A,2926,A,3193,A,3910,A,4636,A,4311,A,4210,A,2961,A,2072,A,1625,A,1411,A,1001,A,773,A,"55,676"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/6/2020,THU,529,A,321,A,262,A,425,A,1043,A,2278,A,2872,A,3169,A,3158,A,2792,A,2709,A,2778,A,3134,A,3513,A,4106,A,4449,A,4217,A,4308,A,3066,A,2165,A,1791,A,1413,A,1185,A,936,A,56619
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/8/2020,SAT,714,A,438,A,244,A,287,A,410,A,725,A,1210,A,1636,A,2098,A,2727,A,3302,A,3528,A,4071,A,4029,A,3922,A,3672,A,3668,A,3654,A,3281,A,2712,A,2348,A,2092,A,1801,A,1242,A,"53,811"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/9/2020,SUN,752,A,553,A,297,A,217,A,229,A,510,A,758,A,889,A,1343,A,1985,A,2675,A,3205,A,3648,A,3621,A,3719,A,3475,A,3412,A,3624,A,3707,A,3197,A,2700,A,2453,A,1703,A,986,A,"49,658"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/10/2020,MON,523,A,337,A,329,A,564,A,1297,A,2697,A,3084,A,1753,A,210,A,2681,A,2596,A,2832,A,2969,A,3176,A,3916,A,4401,A,4191,A,4047,A,2999,A,2026,A,1736,A,1303,A,1107,A,847,A,"51,621"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/11/2020,TUE,517,A,398,A,428,A,463,A,1145,A,2463,A,3139,A,2906,A,3069,A,2983,A,2754,A,2618,A,2945,A,3052,A,4089,A,4536,A,4205,A,4203,A,2909,A,2031,A,1662,A,1329,A,1032,A,773,A,"55,649"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/12/2020,WED,532,A,413,A,282,A,420,A,1222,A,2213,A,3640,A,2969,A,2886,A,2862,A,2790,A,2571,A,2855,A,3262,A,3844,A,4484,A,4352,A,4140,A,3040,A,2134,A,1644,A,1350,A,1124,A,832,A,"55,861"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/15/2020,SAT,705,A,517,A,339,A,326,A,431,A,890,A,1219,A,1723,A,2295,A,3145,A,3552,A,3952,A,3741,A,3794,A,3879,A,3702,A,2987,A,3470,A,3100,A,2480,A,2200,A,2131,A,1881,A,1161,A,"53,620"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/17/2020,MON,535,A,417,A,272,A,464,A,1194,A,2548,A,3148,A,3429,A,3252,A,2819,A,2629,A,2738,A,3009,A,3398,A,4089,A,4369,A,4204,A,4011,A,2748,A,2010,A,1438,A,1279,A,1057,A,809,A,"55,866"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/19/2020,WED,571,A,357,A,263,A,463,A,1121,A,2365,A,3139,A,3349,A,3415,A,2748,A,2730,A,2741,A,2891,A,2998,A,3913,A,4330,A,4191,A,3893,A,2808,A,1911,A,1593,A,1266,A,1095,A,952,A,"55,103"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/20/2020,THU,520,A,394,A,290,A,458,A,1251,A,2510,A,3156,A,3263,A,2996,A,2722,A,2504,A,2543,A,2827,A,2915,A,4094,A,4207,A,4126,A,4153,A,2931,A,2088,A,1599,A,1254,A,994,A,913,A,"54,708"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/21/2020,FRI,626,A,432,A,354,A,434,A,1212,A,2359,A,2898,A,2837,A,2841,A,2513,A,2790,A,2785,A,3043,A,3280,A,4304,A,4209,A,4244,A,3978,A,3460,A,2307,A,1945,A,1436,A,1223,A,1103,A,"56,613"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/22/2020,SAT,649,A,417,A,333,A,329,A,425,A,806,A,1187,A,1478,A,1847,A,2240,A,2716,A,2968,A,3285,A,3490,A,3533,A,3485,A,3333,A,3267,A,2903,A,2538,A,2119,A,1714,A,1594,A,1151,A,"47,807"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/24/2020,MON,476,A,363,A,375,A,399,A,1254,A,2618,A,3219,A,3024,A,2047,A,2694,A,2527,A,2466,A,2642,A,2826,A,3878,A,4239,A,4134,A,3808,A,2807,A,2163,A,1589,A,1094,A,1020,A,816,A,"52,478"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/26/2020,WED,533,A,410,A,326,A,489,A,1173,A,2009,A,3257,A,2984,A,3055,A,2826,A,2679,A,2261,A,1896,A,2118,A,3014,A,3469,A,3298,A,3201,A,2262,A,1452,A,994,A,750,A,734,A,710,A,"45,900"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/29/2020,SAT,368,A,234,A,150,A,142,A,238,A,540,A,866,A,1075,A,1495,A,1812,A,2347,A,2723,A,2988,A,2988,A,3100,A,2949,A,2769,A,2694,A,2502,A,1967,A,1697,A,1445,A,1265,A,839,A,"39,193"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,11/2/2020,MON,426,A,252,A,220,A,361,A,766,A,1822,A,2691,A,3066,A,3534,A,3233,A,3197,A,3506,A,3662,A,3891,A,4932,A,5364,A,5196,A,5023,A,3865,A,2505,A,1767,A,1408,A,1023,A,878,A,"62,588"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,11/3/2020,TUE,473,A,319,A,227,A,355,A,766,A,1763,A,2739,A,2962,A,3247,A,3121,A,3074,A,3349,A,3544,A,3856,A,5112,A,5569,A,5396,A,5608,A,3469,A,2289,A,1722,A,1349,A,1053,A,877,A,"62,239"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,11/4/2020,WED,458,A,312,A,231,A,359,A,725,A,1777,A,2685,A,3021,A,3314,A,3247,A,3237,A,3309,A,3680,A,3913,A,4985,A,5386,A,5282,A,5157,A,3799,A,2579,A,1827,A,1410,A,1198,A,904,A,"62,795"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,11/5/2020,THU,532,A,340,A,226,A,346,A,744,A,1734,A,2751,A,3089,A,3375,A,3163,A,3238,A,3308,A,3647,A,3995,A,5069,A,5553,A,5514,A,5031,A,3891,A,2651,A,2008,A,1547,A,1228,A,871,A,"63,851"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,11/6/2020,FRI,529,A,351,A,244,A,332,A,775,A,1681,A,2548,A,2866,A,3339,A,3249,A,3386,A,3839,A,4248,A,4483,A,5672,A,5830,A,5615,A,5665,A,4245,A,3401,A,2345,A,1957,A,1479,A,1155,A,"69,234"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,11/7/2020,SAT,674,A,414,A,262,A,261,A,278,A,743,A,1531,A,2053,A,2799,A,3620,A,4261,A,5061,A,5276,A,5070,A,5312,A,4949,A,5173,A,5385,A,4522,A,3052,A,2528,A,2291,A,1832,A,1266,A,"68,613"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,11/8/2020,SUN,796,A,452,A,329,A,217,A,204,A,444,A,893,A,1192,A,1839,A,2604,A,3592,A,4121,A,4273,A,4496,A,4392,A,4456,A,4070,A,4343,A,3986,A,3143,A,2490,A,1887,A,1244,A,710,A,"56,173"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,11/9/2020,MON,398,A,207,A,193,A,334,A,762,A,1693,A,2739,A,2890,A,3175,A,3063,A,2861,A,3253,A,3403,A,3789,A,4970,A,5618,A,5174,A,5091,A,3632,A,2566,A,1813,A,1321,A,1075,A,929,A,"60,949"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,11/10/2020,TUE,499,A,345,A,241,A,367,A,777,A,1732,A,2685,A,3079,A,3277,A,3117,A,3074,C,3349,C,3544,C,3856,C,5112,C,5569,C,5396,C,5608,C,3469,C,2289,C,1722,C,1349,C,1053,C,877,C,"62,386"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,5/1/2021,SAT,623,A,372,A,254,A,182,A,225,A,530,A,1016,A,1476,A,2186,A,3223,A,3877,A,4416,A,4687,A,4531,A,4627,A,4267,A,4128,A,3913,A,3828,A,3169,A,2535,A,1952,A,1669,A,1214,A,"58,900"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,5/2/2021,SUN,730,A,364,A,232,A,161,A,158,A,303,A,614,A,863,A,1559,A,2227,A,3203,A,3594,A,4151,A,4100,A,4036,A,3979,A,3922,A,3724,A,3753,A,2938,A,2398,A,2069,A,1418,A,764,A,"51,260"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,5/3/2021,MON,403,A,211,A,137,A,258,A,551,A,1367,A,1994,A,2404,A,2657,A,2689,A,2637,A,2660,A,3010,A,3066,A,4010,A,4256,A,4057,A,3942,A,2836,A,2229,A,1798,A,1327,A,1037,A,680,A,"50,216"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,5/4/2021,TUE,374,A,221,A,163,A,243,A,538,A,1298,A,2016,A,2457,A,2578,A,2723,A,2604,A,2799,A,2981,A,3119,A,4109,A,4274,A,4132,A,3879,A,3112,A,2406,A,1946,A,1404,A,1121,A,729,A,"51,226"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,5/5/2021,WED,385,A,251,A,159,A,260,A,514,A,1349,A,2037,A,2533,A,2696,A,2749,A,2657,A,2954,A,2954,A,3291,A,4232,A,4318,A,4239,A,3954,A,3223,A,2599,A,1991,A,1417,A,1080,A,787,A,"52,629"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,5/6/2021,THU,419,A,249,A,210,A,240,A,481,A,1381,A,2044,A,2558,A,2700,A,2705,A,2613,A,2892,A,3084,A,3193,A,4208,A,4361,A,4359,A,3998,A,3098,A,2584,A,2013,A,1530,A,1012,A,779,A,"52,711"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,5/7/2021,FRI,410,A,280,A,177,A,227,A,522,A,1326,A,2043,A,2465,A,2579,A,2843,A,3007,A,3337,A,3601,A,3935,A,4739,A,4472,A,4206,A,4249,A,3906,A,3332,A,2511,A,1934,A,1491,A,1114,A,"58,706"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,5/8/2021,SAT,649,A,389,A,271,A,194,A,227,A,479,A,1006,A,1577,A,2275,A,3392,A,4373,A,4641,A,4987,A,5068,A,4871,A,4496,A,4498,A,4463,A,3893,A,3239,A,2568,A,2425,A,2170,A,1363,A,"63,514"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,5/9/2021,SUN,809,A,433,A,264,A,169,A,158,A,342,A,677,A,909,A,1572,A,2667,A,3511,A,4314,A,4352,A,4234,A,4281,A,4174,A,4066,A,3998,A,3899,A,3449,A,3069,A,2548,A,1766,A,920,A,"56,581"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,5/10/2021,MON,425,A,196,A,162,A,250,A,544,A,1336,A,2047,A,2428,A,2586,A,2724,A,2618,A,2782,A,2916,A,3055,A,4006,A,4089,A,3793,A,3697,A,3009,A,2379,A,1716,A,1338,A,1105,A,789,A,"49,990"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,5/11/2021,TUE,391,A,235,A,200,A,270,A,526,A,1415,A,2121,A,2595,A,2645,A,2716,A,2604,C,2799,C,2981,C,3119,C,4109,C,4274,C,4132,C,3879,C,3112,C,2406,C,1946,C,1404,C,1121,C,729,C,"51,729"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,8/1/2021,SUN,855,A,454,A,282,A,197,A,146,A,303,A,592,A,845,A,1270,A,2111,A,2917,A,3497,A,3599,A,3614,A,3705,A,3448,A,3459,A,3384,A,3367,A,2935,A,2446,A,2215,A,1544,A,868,A,"48,053"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,8/2/2021,MON,461,A,230,A,156,A,222,A,490,A,1244,A,1787,A,2168,A,2506,A,2527,A,2528,A,2728,A,2787,A,3133,A,3861,A,4082,A,3907,A,3684,A,2866,A,2234,A,1716,A,1394,A,1016,A,755,A,"48,482"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,8/3/2021,TUE,381,A,260,A,190,A,265,A,431,A,1290,A,1894,A,2198,A,2688,A,2550,A,2608,A,2573,A,2868,A,2929,A,3750,A,3973,A,3765,A,3762,A,2965,A,2311,A,1746,A,1433,A,1101,A,788,A,"48,719"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,8/4/2021,WED,429,A,257,A,177,A,251,A,493,A,1233,A,1874,A,2221,A,2509,A,2699,A,2698,A,2811,A,2828,A,2977,A,3867,A,3914,A,3999,A,3860,A,2975,A,2395,A,1904,A,1388,A,1152,A,763,A,49674
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,8/5/2021,THU,423,A,248,A,192,A,251,A,459,A,1234,A,1893,A,2284,A,2577,A,2632,A,2771,A,2877,A,2799,A,3051,A,3929,A,4080,A,3891,A,3852,A,3201,A,2640,A,1984,A,1529,A,1177,A,872,A,"50,846"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,8/6/2021,FRI,465,A,299,A,197,A,216,A,487,A,1182,A,1798,A,2092,A,2558,A,2616,A,3082,A,3414,A,3386,A,3508,A,4176,A,4017,A,4105,A,3936,A,3775,A,2921,A,2260,A,1831,A,1480,A,1174,A,"54,975"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,8/7/2021,SAT,681,A,387,A,251,A,184,A,244,A,529,A,935,A,1292,A,2003,A,2966,A,3822,A,4074,A,4182,A,4254,A,4111,A,3959,A,3940,A,3748,A,3494,A,3216,A,2636,A,2248,A,1990,A,1513,A,"56,659"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,8/8/2021,SUN,939,A,480,A,269,A,189,A,168,A,345,A,590,A,780,A,1295,A,2097,A,2976,A,3567,A,3720,A,3676,A,3461,A,3749,A,3442,A,3574,A,3656,A,2876,A,2561,A,2226,A,1580,A,1024,A,"49,240"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,8/9/2021,MON,455,A,228,A,182,A,211,A,519,A,1250,A,1885,A,2333,A,2519,A,2556,A,2528,A,2623,A,2811,A,3025,A,3697,A,3847,A,3881,A,3927,A,2996,A,2233,A,1682,A,1326,A,1007,A,740,A,"48,461"
4,SCL,680 ,M,5.068,A,S,SAN JOSE- CAPITOL AVENUE      ,8/10/2021,TUE,346,A,258,A,172,A,245,A,475,A,1263,A,1928,A,2413,A,2672,A,2624,A,2608,C,2573,C,2868,C,2929,C,3750,C,3973,C,3765,C,3762,C,2965,C,2311,C,1746,C,1433,C,1101,C,788,C,"48,968"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,11/2/2020,MON,295,A,200,A,205,A,444,A,1285,A,2813,A,3155,A,3268,A,3273,A,2591,A,2529,A,2555,A,2547,A,2905,A,3901,A,4301,A,4163,A,4105,A,2753,A,1682,A,1113,A,954,A,754,A,707,A,"52,498"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,11/3/2020,TUE,366,A,252,A,223,A,438,A,1272,A,2692,A,3153,A,3049,A,2926,A,2564,A,2363,A,2336,A,2411,A,2846,A,3946,A,4509,A,4500,A,4277,A,2522,A,1550,A,1103,A,899,A,797,A,669,A,51663
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,11/4/2020,WED,359,A,249,A,219,A,426,A,1205,A,2617,A,3167,A,3111,A,2983,A,2631,A,2485,A,2421,A,2547,A,2782,A,4011,A,4359,A,4304,A,4163,A,2832,A,1782,A,1193,A,932,A,847,A,668,A,52293
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,11/5/2020,THU,397,A,295,A,217,A,413,A,1181,A,2643,A,3267,A,3195,A,3055,A,2615,A,2350,A,2515,A,2582,A,2904,A,4023,A,4383,A,4455,A,4214,A,2878,A,1835,A,1333,A,1008,A,891,A,692,A,53341
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,11/6/2020,FRI,378,A,317,A,249,A,429,A,1179,A,2418,A,2885,A,2829,A,2840,A,2540,A,2581,A,2780,A,3028,A,3299,A,4520,A,4748,A,4681,A,4573,A,3406,A,2343,A,1578,A,1359,A,1042,A,833,A,56835
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,11/7/2020,SAT,465,A,298,A,226,A,264,A,373,A,961,A,1711,A,1955,A,2476,A,2750,A,3238,A,3676,A,4076,A,3941,A,3894,A,3744,A,4013,A,4245,A,3415,A,2311,A,1945,A,1793,A,1411,A,993,A,54174
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,11/8/2020,SUN,630,A,345,A,232,A,172,A,240,A,430,A,736,A,959,A,1315,A,1923,A,2524,A,3009,A,3285,A,3185,A,3404,A,3594,A,3229,A,3481,A,3193,A,2560,A,1983,A,1519,A,957,A,561,A,"43,466"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,11/9/2020,MON,278,A,160,A,191,A,427,A,1239,A,2617,A,3253,A,3081,A,2978,A,2744,A,2194,A,2433,A,2571,A,2828,A,3840,A,4645,A,4202,A,4031,A,2718,A,1758,A,1190,A,903,A,843,A,729,A,"51,853"
